TF_name	target_id	target_name	target_synonyms
SOX4	ENSG00000090487	SPG21	ACP33,BM-019,GL010,MAST
SOX4	ENSG00000270733	RP11-231P20.5	-
SOX4	ENSG00000272217	XXbac-BPG157A10.21	-
SOX4	ENSG00000167548	KMT2D	AAD10,ALR,CAGL114,KABUK1,KMS,MLL2,MLL4,TNRC21
SOX4	ENSG00000115421	PAPOLG	-
SOX4	ENSG00000061676	NCKAP1	HEM2,NAP1,NAP125,p125Nap1
SOX4	ENSG00000143314	MRPL24	L24mt,MRP-L18,MRP-L24
SOX4	ENSG00000211456	SACM1L	SAC1
SOX4	ENSG00000253553	RP11-586K2.1	-
SOX4	ENSG00000198682	PAPSS2	ATPSK2,BCYM4,SK2
SOX4	ENSG00000166886	NAB2	MADER
SOX4	ENSG00000130338	TULP4	TUSP
SOX4	ENSG00000170854	MINA	MDIG,MINA53,NO52,ROX
SOX4	ENSG00000271155	RP11-435O5.5	-
SOX4	ENSG00000258056	RP11-644F5.11	-
SOX4	ENSG00000107562	CXCL12	IRH,PBSF,SCYB12,SDF1,TLSF,TPAR1
SOX4	ENSG00000248206	RP11-739P1.2	-
SOX4	ENSG00000158773	USF1	FCHL,FCHL1,HYPLIP1,MLTF,MLTFI,UEF,bHLHb11
SOX4	ENSG00000272273	XXbac-BPG252P9.10	-
SOX4	ENSG00000272870	RP11-798M19.6	-
SOX4	ENSG00000261553	RP11-29G8.3	-
SOX4	ENSG00000173818	ENDOV	-
SOX4	ENSG00000185507	IRF7	IMD39,IRF-7H,IRF7A,IRF7B,IRF7C,IRF7H
SOX4	ENSG00000104427	ZC2HC1A	C8orf70,CGI-62,FAM164A
SOX4	ENSG00000188647	PTAR1	-
SOX4	ENSG00000244502	HDAC11-AS1	-
SOX4	ENSG00000261801	LOXL1-AS1	-
SOX4	ENSG00000109991	P2RX3	P2X3
SOX4	ENSG00000235121	RP11-90L20.2	-
SOX4	ENSG00000172687	ZNF738	-
SOX4	ENSG00000009954	BAZ1B	WBSCR10,WBSCR9,WSTF
SOX4	ENSG00000164091	WDR82	MST107,MSTP107,PRO2730,PRO34047,SWD2,TMEM113,WDR82A
SOX4	ENSG00000233608	TWIST2	AMS,BBRSAY,DERMO1,FFDD3,SETLSS,bHLHa39
SOX4	ENSG00000168003	SLC3A2	4F2,4F2HC,4T2HC,CD98,CD98HC,MDU1,NACAE
SOX4	ENSG00000206925	Y_RNA	-
SOX4	ENSG00000240065	PSMB9	LMP2,PSMB6i,RING12,beta1i
SOX4	ENSG00000279412	RP11-394B2.5	-
SOX4	ENSG00000221953	C1orf229	-
SOX4	ENSG00000273596	ST7-OT4_1	-
SOX4	ENSG00000182307	C8orf33	-
SOX4	ENSG00000169991	IFFO2	-
SOX4	ENSG00000222009	BTBD19	-
SOX4	ENSG00000269802	CTB-180A7.3	-
SOX4	ENSG00000263583	MIR4522	-
SOX4	ENSG00000101004	NINL	NLP
SOX4	ENSG00000257446	ZNF878	-
SOX4	ENSG00000250131	RP11-130F10.1	-
SOX4	ENSG00000007866	TEAD3	DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5
SOX4	ENSG00000129351	ILF3	CBTF,DRBF,DRBP76,MMP4,MPHOSPH4,MPP4,NF-AT-90,NF110,NF110b,NF90,NF90a,NF90b,NFAR,NFAR-1,NFAR2,TCP110,TCP80
SOX4	ENSG00000253729	PRKDC	DNA-PKcs,DNAPK,DNPK1,HYRC,HYRC1,IMD26,XRCC7,p350
SOX4	ENSG00000159692	CTBP1	BARS
SOX4	ENSG00000262721	AC106782.20	-
SOX4	ENSG00000135074	ADAM19	FKSG34,MADDAM,MLTNB
SOX4	ENSG00000264573	RN7SL15P	-
SOX4	ENSG00000256940	RP11-783K16.5	-
SOX4	ENSG00000204422	XXbac-BPG32J3.20	-
SOX4	ENSG00000121671	CRY2	HCRY2,PHLL2
SOX4	ENSG00000154511	FAM69A	-
SOX4	ENSG00000252137	RNU6-1338P	-
SOX4	ENSG00000008311	AASS	LKR/SDH,LKRSDH,LORSDH
SOX4	ENSG00000266709	MGC12916	-
SOX4	ENSG00000145476	CYP4V2	BCD,CYP4AH1
SOX4	ENSG00000055208	TAB2	-
SOX4	ENSG00000255650	FAM222A-AS1	-
SOX4	ENSG00000175206	NPPA	ANF,ANP,ATFB6,ATRST2,CDD,CDD-ANF,CDP,PND
SOX4	ENSG00000164136	IL15	IL-15
SOX4	ENSG00000213015	ZNF580	-
SOX4	ENSG00000185900	POMK	MDDGA12,MDDGC12,SGK196
SOX4	ENSG00000271924	5S_rRNA	-
SOX4	ENSG00000269352	PTOV1-AS2	-
SOX4	ENSG00000120318	ARAP3	CENTD3,DRAG1
SOX4	ENSG00000102934	PLLP	PMLP,TM4SF11
SOX4	ENSG00000128989	ARPP19	ARPP-16,ARPP-19,ARPP16,ENSAL
SOX4	ENSG00000070010	UFD1L	UFD1
SOX4	ENSG00000099341	PSMD8	HEL-S-91n,HIP6,HYPF,Nin1p,Rpn12,S14,p31
SOX4	ENSG00000113758	DBN1	D0S117E
SOX4	ENSG00000273084	RP11-1275H24.3	-
SOX4	ENSG00000187566	NHLRC1	EPM2A,EPM2B,MALIN,bA204B7.2
SOX4	ENSG00000238280	RP11-436D10.3	-
SOX4	ENSG00000101346	POFUT1	MIRN1825,hsa-mir-1825
SOX4	ENSG00000135637	CCDC142	-
SOX4	ENSG00000224505	AC002117.1	-
SOX4	ENSG00000234183	AC004854.4	-
SOX4	ENSG00000107872	FBXL15	FBXO37,Fbl15,JET,PSD
SOX4	ENSG00000264914	RP11-343K8.3	-
SOX4	ENSG00000012124	CD22	mir-5196
SOX4	ENSG00000120688	WBP4	FBP21
SOX4	ENSG00000161547	SRSF2	PR264,SC-35,SC35,SFRS2,SFRS2A,SRp30b
SOX4	ENSG00000252546	RNA5SP466	-
SOX4	ENSG00000047410	TPR	-
SOX4	ENSG00000206344	HCG27	bCX101P6.9,bPG299F13.9,bQB115I13.2
SOX4	ENSG00000226334	RP11-217B7.2	-
SOX4	ENSG00000213186	TRIM59	IFT80L,MRF1,RNF104,TRIM57,TSBF1
SOX4	ENSG00000106665	CLIP2	CLIP,CLIP-115,CYLN2,WBSCR3,WBSCR4,WSCR3,WSCR4
SOX4	ENSG00000198315	ZKSCAN8	LD5-1,ZNF192,ZSCAN40
SOX4	ENSG00000143924	EML4	C2orf2,ELP120,EMAP-4,EMAPL4,ROPP120
SOX4	ENSG00000166452	AKIP1	BCA3,C11orf17
SOX4	ENSG00000189298	ZKSCAN3	ZF47,ZFP306,ZNF306,ZNF309,ZSCAN13,ZSCAN35,Zfp47,dJ874C20.1,dJ874C20.1.,zfp-47
SOX4	ENSG00000269903	RP11-571M6.18	-
SOX4	ENSG00000130749	ZC3H4	C19orf7
SOX4	ENSG00000100479	POLE2	DPE2
SOX4	ENSG00000242247	ARFGAP3	ARFGAP1
SOX4	ENSG00000235488	JARID2-AS1	-
SOX4	ENSG00000225889	AC074289.1	-
SOX4	ENSG00000199289	RNU6-502P	-
SOX4	ENSG00000105193	RPS16	S16
SOX4	ENSG00000137818	RPLP1	LP1,P1,RPP1
SOX4	ENSG00000169045	HNRNPH1	HNRPH,HNRPH1,hnRNPH
SOX4	ENSG00000226266	AC009961.3	WALp4
SOX4	ENSG00000198382	UVRAG	DHTX,VPS38,p63
SOX4	ENSG00000167476	JSRP1	JP-45,JP45
SOX4	ENSG00000175634	RPS6KB2	KLS,P70-beta,P70-beta-1,P70-beta-2,S6K-beta2,S6K2,SRK,STK14B,p70(S6K)-beta,p70S6Kb
SOX4	ENSG00000143324	XPR1	IBGC6,SYG1,X3
SOX4	ENSG00000235560	AC002310.12	-
SOX4	ENSG00000133961	NUMB	-
SOX4	ENSG00000123815	ADCK4	ADCK4,NPHS9
SOX4	ENSG00000182154	MRPL41	BMRP,MRP-L27,MRPL27,PIG3,RPML27
SOX4	ENSG00000158195	WASF2	IMD2,SCAR2,WASF4,WAVE2,dJ393P12.2
SOX4	ENSG00000177374	HIC1	ZBTB29,ZNF901,hic-1
SOX4	ENSG00000188807	TMEM201	Ima1,NET5,SAMP1
SOX4	ENSG00000188167	TMPPE	-
SOX4	ENSG00000148737	TCF7L2	TCF-4,TCF4
SOX4	ENSG00000197768	C9orf173	C9orf173
SOX4	ENSG00000198964	SGMS1	MOB,MOB1,SMS1,TMEM23,hmob33
SOX4	ENSG00000187185	CTD-2600O9.1	-
SOX4	ENSG00000240005	RP11-293A21.1	-
SOX4	ENSG00000177565	TBL1XR1	C21,DC42,IRA1,MRD41,TBLR1
SOX4	ENSG00000279759	CTC-425O23.5	-
SOX4	ENSG00000126790	L3HYPDH	C14orf149
SOX4	ENSG00000166780	C16orf45	MINP
SOX4	ENSG00000134809	TIMM10	TIM10,TIM10A,TIMM10A
SOX4	ENSG00000255513	AC005363.9	-
SOX4	ENSG00000108515	ENO3	GSD13,MSE
SOX4	ENSG00000132825	PPP1R3D	PPP1R6
SOX4	ENSG00000108784	NAGLU	CMT2V,MPS-IIIB,MPS3B,NAG,UFHSD
SOX4	ENSG00000110721	CHKA	CHK,CK,CKI,EK
SOX4	ENSG00000130723	PRRC2B	BAT2L,BAT2L1,KIAA0515,LQFBS-1
SOX4	ENSG00000171159	C9orf16	EST00098
SOX4	ENSG00000245532	NEAT1	LINC00084,NCRNA00084,TncRNA,VINC
SOX4	ENSG00000143819	EPHX1	EPHX,EPOX,HYL1,MEH
SOX4	ENSG00000182612	TSPAN10	OCSP
SOX4	ENSG00000103540	CCP110	CP110,Cep110
SOX4	ENSG00000242571	RPL21P11	-
SOX4	ENSG00000182287	AP1S2	DC22,MRX59,MRXS21,MRXS5,MRXSF,PGS,SIGMA1B
SOX4	ENSG00000005889	ZFX	ZNF926
SOX4	ENSG00000256894	RP11-283G6.3	-
SOX4	ENSG00000138081	FBXO11	FBX11,PRMT9,UBR6,UG063H01,VIT1
SOX4	ENSG00000255883	RP11-79P5.10	-
SOX4	ENSG00000225783	MIAT	C22orf35,GOMAFU,LINC00066,NCRNA00066,RNCR2,lncRNA-MIAT
SOX4	ENSG00000221955	SLC12A8	CCC9
SOX4	ENSG00000063854	HAGH	GLO2,GLX2,GLXII,HAGH1
SOX4	ENSG00000166963	MAP1A	MAP1L,MTAP1A
SOX4	ENSG00000115268	RPS15	RIG,S15
SOX4	ENSG00000165609	NUDT5	YSA1,YSA1H,YSAH1,hNUDT5
SOX4	ENSG00000174282	ZBTB4	KAISO-L1,ZNF903
SOX4	ENSG00000224081	LINC01057	XLOC_000303
SOX4	ENSG00000132386	SERPINF1	EPC-1,OI12,OI6,PEDF,PIG35
SOX4	ENSG00000241832	CECR3	-
SOX4	ENSG00000206535	LNP1	NP3
SOX4	ENSG00000148840	PPRC1	PRC
SOX4	ENSG00000261609	GAN	-
SOX4	ENSG00000275516	RP11-353N14.7	-
SOX4	ENSG00000118181	RPS25	S25
SOX4	ENSG00000198060	MARCH5	MARCH-V,MITOL,RNF153
SOX4	ENSG00000178074	C2orf69	-
SOX4	ENSG00000206754	SNORD101	U101
SOX4	ENSG00000156795	WDYHV1	C8orf32
SOX4	ENSG00000226763	SRRM5	ZNF576
SOX4	ENSG00000124570	SERPINB6	CAP,DFNB91,MSTP057,PI-6,PI6,PTI,SPI3
SOX4	ENSG00000153933	DGKE	AHUS7,DAGK5,DAGK6,DGK,NPHS7
SOX4	ENSG00000205707	LYRM5	LYRM5
SOX4	ENSG00000169760	NLGN1	NL1
SOX4	ENSG00000258099	RP11-686G8.2	-
SOX4	ENSG00000279861	RP11-43N16.4	-
SOX4	ENSG00000225439	BOLA3-AS1	-
SOX4	ENSG00000121644	DESI2	C1orf121,CGI-146,DESI,DESI1,DeSI-2,FAM152A,PNAS-4,PPPDE1
SOX4	ENSG00000168564	CDKN2AIP	CARF
SOX4	ENSG00000175701	LINC00116	-
SOX4	ENSG00000167291	TBC1D16	-
SOX4	ENSG00000081154	PCNP	-
SOX4	ENSG00000255490	EIF4A2P5	-
SOX4	ENSG00000238649	SNORD42A	RNU42A,U42,U42A
SOX4	ENSG00000243224	RP5-1157M23.2	-
SOX4	ENSG00000105875	WDR91	HSPC049,SORF-1,SORF1
SOX4	ENSG00000228596	AC013436.6	-
SOX4	ENSG00000263176	RP11-893F2.15	-
SOX4	ENSG00000114742	WDR48	P80,SPG60,UAF1
SOX4	ENSG00000176142	TMEM39A	-
SOX4	ENSG00000067560	RHOA	ARH12,ARHA,RHO12,RHOH12
SOX4	ENSG00000172845	SP3	SPR2
SOX4	ENSG00000111615	KRR1	HRB2,RIP-1
SOX4	ENSG00000187735	TCEA1	GTF2S,SII,TCEA,TF2S,TFIIS
SOX4	ENSG00000089006	SNX5	-
SOX4	ENSG00000277945	RP11-677M24.1	-
SOX4	ENSG00000139567	ACVRL1	ACVRLK1,ALK-1,ALK1,HHT,HHT2,ORW2,SKR3,TSR-I
SOX4	ENSG00000213904	LIPE-AS1	-
SOX4	ENSG00000082701	GSK3B	-
SOX4	ENSG00000250802	ZBED3-AS1	-
SOX4	ENSG00000270087	ZNF503	-
SOX4	ENSG00000227237	AL672294.1	-
SOX4	ENSG00000106034	CPED1	C7orf58
SOX4	ENSG00000229191	RP11-168O16.1	-
SOX4	ENSG00000169084	DHRSX	CXorf11,DHRS5X,DHRS5Y,DHRSXY,DHRSY,SDR46C1,SDR7C6
SOX4	ENSG00000124610	HIST1H1A	H1.1,H1A,H1F1,HIST1
SOX4	ENSG00000155903	RASA2	GAP1M
SOX4	ENSG00000166888	STAT6	D12S1644,IL-4-STAT,STAT6B,STAT6C
SOX4	ENSG00000231453	LINC01305	-
SOX4	ENSG00000155816	FMN2	-
SOX4	ENSG00000184068	RP5-821D11.7	-
SOX4	ENSG00000277602	AC005363.11	-
SOX4	ENSG00000196456	ZNF775	-
SOX4	ENSG00000131051	RBM39	CAPER,CAPERalpha,FSAP59,HCC1,RNPC2
SOX4	ENSG00000266290	RP11-159D12.10	-
SOX4	ENSG00000135314	KHDC1	C6orf147,C6orf148,Em:AC019205.8,NDG1,bA257K9.4
SOX4	ENSG00000116717	GADD45A	DDIT1,GADD45
SOX4	ENSG00000176597	B3GNT5	B3GN-T5,beta3Gn-T5
SOX4	ENSG00000125779	PANK2	C20orf48,HARP,HSS,NBIA1,PKAN
SOX4	ENSG00000233109	RP11-22C8.1	-
SOX4	ENSG00000136068	FLNB	ABP-278,ABP-280,AOI,FH1,FLN-B,FLN1L,LRS1,SCT,TABP,TAP
SOX4	ENSG00000140993	TIGD7	Sancho
SOX4	ENSG00000197329	PELI1	-
SOX4	ENSG00000127314	RAP1B	K-REV,RAL1B
SOX4	ENSG00000206562	METTL6	-
SOX4	ENSG00000075785	RAB7A	PRO2706,RAB7
SOX4	ENSG00000164404	GDF9	-
SOX4	ENSG00000207357	RNU6-2	-
SOX4	ENSG00000151575	TEX9	-
SOX4	ENSG00000247708	STX18-AS1	-
SOX4	ENSG00000117592	PRDX6	1-Cys,AOP2,HEL-S-128m,NSGPx,PRX,aiPLA2,p29
SOX4	ENSG00000203747	FCGR3A	CD16,CD16A,FCG3,FCGR3,FCGRIII,FCR-10,FCRIII,FCRIIIA,IGFR3,IMD20
SOX4	ENSG00000158406	HIST1H4H	H4/h,H4FH
SOX4	ENSG00000204611	ZNF616	-
SOX4	ENSG00000268403	CTD-2371O3.3	-
SOX4	ENSG00000139133	ALG10	ALG10A,DIE2,KCR1
SOX4	ENSG00000174243	DDX23	PRPF28,SNRNP100,U5-100K,U5-100KD,prp28
SOX4	ENSG00000255571	LINC00925	LINC00925
SOX4	ENSG00000133687	TMTC1	ARG99,OLF,TMTC1A
SOX4	ENSG00000266261	RP11-640I15.1	-
SOX4	ENSG00000184774	MGAT4EP	-
SOX4	ENSG00000180543	TSPYL5	-
SOX4	ENSG00000080608	KIAA0020	HA-8,HLA-HA8,KIAA0020,PEN,PUF-A,PUF6,XTP5
SOX4	ENSG00000234688	RP1-293L6.1	-
SOX4	ENSG00000253603	CTA-397H3.3	-
SOX4	ENSG00000100664	EIF5	EIF-5,EIF-5A
SOX4	ENSG00000083097	DOPEY1	DOP1,KIAA1117,dJ202D23.2
SOX4	ENSG00000181513	ACBD4	HMFT0700
SOX4	ENSG00000114554	PLXNA1	NOV,NOVP,PLEXIN-A1,PLXN1
SOX4	ENSG00000092020	PPP2R3C	C14orf10,G4-1,G5pr
SOX4	ENSG00000073464	CLCN4	CLC4,ClC-4,ClC-4A,MRX15,MRX49
SOX4	ENSG00000259746	HSPE1P3	-
SOX4	ENSG00000158373	HIST1H2BD	H2B.1B,H2B/b,H2BFB,HIRIP2,dJ221C16.6
SOX4	ENSG00000186854	TRABD2A	C2orf89,TIKI1
SOX4	ENSG00000113269	RNF130	G1RZFP,GOLIATH,GP
SOX4	ENSG00000225938	RP4-575N6.4	-
SOX4	ENSG00000026025	VIM	CTRCT30,HEL113
SOX4	ENSG00000100373	UPK3A	UP3A,UPIII,UPIIIA,UPK3
SOX4	ENSG00000109917	ZPR1	ZNF259
SOX4	ENSG00000185015	CA13	CAXIII
SOX4	ENSG00000249163	CTD-3028N15.1	-
SOX4	ENSG00000100731	PCNX	PCNX,PCNXL1,pecanex
SOX4	ENSG00000173950	XXYLT1	C3orf21
SOX4	ENSG00000278332	XXbac-BPGBPG34I8.2	-
SOX4	ENSG00000074201	CLNS1A	CLCI,CLNS1B,ICln
SOX4	ENSG00000260750	RP11-482M8.1	-
SOX4	ENSG00000075856	SART3	DSAP1,P100,RP11-13G14,TIP110,p110,p110(nrb)
SOX4	ENSG00000117632	STMN1	mir-3917
SOX4	ENSG00000177169	ULK1	ATG1,ATG1A,UNC51,Unc51.1,hATG1
SOX4	ENSG00000279198	CTD-2231E14.2	-
SOX4	ENSG00000160803	UBQLN4	A1U,A1Up,C1orf6,CIP75,UBIN
SOX4	ENSG00000153391	INO80C	C18orf37,IES6,hIes6
SOX4	ENSG00000252919	Y_RNA	-
SOX4	ENSG00000235109	ZSCAN31	ZNF20-Lp,ZNF310P,ZNF323
SOX4	ENSG00000100065	CARD10	BIMP1,CARMA3
SOX4	ENSG00000258777	HIF1A-AS1	5'aHIF-1A,5'aHIF1alpha
SOX4	ENSG00000089685	BIRC5	API4,EPR-1
SOX4	ENSG00000187762	HSPE1P11	-
SOX4	ENSG00000272888	AC013394.2	-
SOX4	ENSG00000162813	BPNT1	HEL20,PIP
SOX4	ENSG00000105968	H2AFV	H2A.Z-2,H2AV
SOX4	ENSG00000238057	ZEB2-AS1	ZEB2-AS,ZEB2AS,ZEB2NAT
SOX4	ENSG00000172409	CLP1	HEAB,hClp1
SOX4	ENSG00000137500	CCDC90B	MDS011,MDS025
SOX4	ENSG00000123411	IKZF4	EOS,ZNFN1A4
SOX4	ENSG00000067704	IARS2	CAGSSS,ILERS
SOX4	ENSG00000169047	IRS1	HIRS-1
SOX4	ENSG00000255248	RP11-166D19.1	-
SOX4	ENSG00000178695	KCTD12	C13orf2,PFET1,PFETIN
SOX4	ENSG00000104228	TRIM35	HLS5,MAIR
SOX4	ENSG00000165449	SLC16A9	C10orf36,MCT9
SOX4	ENSG00000244349	HCG16	-
SOX4	ENSG00000187838	TMEM256-PLSCR3	-
SOX4	ENSG00000234740	RP11-272P10.2	-
SOX4	ENSG00000274272	RP11-44M6.7	-
SOX4	ENSG00000152270	PDE3B	HcGIP1,cGIPDE1
SOX4	ENSG00000175309	PHYKPL	AGXT2L2,PHLU
SOX4	ENSG00000173621	LRFN4	FIGLER6,SALM3,SALM3.
SOX4	ENSG00000164751	PEX2	PAF1,PBD5A,PBD5B,PMP3,PMP35,PXMP3,RNF72,ZWS3
SOX4	ENSG00000139112	GABARAPL1	APG8-LIKE,APG8L,ATG8,ATG8B,ATG8L,GEC1
SOX4	ENSG00000188033	ZNF490	-
SOX4	ENSG00000103353	UBFD1	UBPH
SOX4	ENSG00000134086	VHL	HRCA1,RCA1,VHL1,pVHL
SOX4	ENSG00000225102	RP11-456H18.1	-
SOX4	ENSG00000127947	PTPN12	PTP-PEST,PTPG1
SOX4	ENSG00000089177	KIF16B	C20orf23,KISC20ORF,SNX23
SOX4	ENSG00000275107	MIR6782	hsa-mir-6782
SOX4	ENSG00000099364	FBXL19	CXXC11,Fbl19,JHDM1C
SOX4	ENSG00000203950	FAM127B	CXX1b,MAR8A
SOX4	ENSG00000207947	MIR152	MIRN152,mir-152
SOX4	ENSG00000148572	NRBF2	COPR,COPR1,COPR2,NRBF-2
SOX4	ENSG00000196566	RP11-57C13.3	-
SOX4	ENSG00000171443	ZNF524	-
SOX4	ENSG00000275652	MIR6796	hsa-mir-6796
SOX4	ENSG00000128585	MKLN1	TWA2
SOX4	ENSG00000258857	RP11-247L20.3	-
SOX4	ENSG00000160256	FAM207A	C21orf70,PRED56
SOX4	ENSG00000119953	SMNDC1	SMNR,SPF30,TDRD16C
SOX4	ENSG00000116754	SRSF11	NET2,SFRS11,dJ677H15.2,p54
SOX4	ENSG00000174292	TNK1	-
SOX4	ENSG00000130699	TAF4	MIRN1257,hsa-mir-1257
SOX4	ENSG00000268129	RP11-91G21.1	-
SOX4	ENSG00000259895	RP11-715J22.2	-
SOX4	ENSG00000174842	GLMN	FAP,FAP48,FAP68,FKBPAP,GLML,GVM,VMGLOM
SOX4	ENSG00000261765	RP11-498D10.3	-
SOX4	ENSG00000163655	GMPS	-
SOX4	ENSG00000099385	BCL7C	-
SOX4	ENSG00000240972	MIF	GIF,GLIF,MMIF
SOX4	ENSG00000212127	TAS2R14	T2R14,TRB1
SOX4	ENSG00000113389	NPR3	ANP-C,ANPR-C,ANPRC,C5orf23,GUCY2B,NPR-C,NPRC
SOX4	ENSG00000018869	ZNF582	-
SOX4	ENSG00000114315	HES1	HES-1,HHL,HRY,bHLHb39
SOX4	ENSG00000086062	B4GALT1	B4GAL-T1,CDG2D,GGTB2,GT1,GTB,beta4Gal-T1
SOX4	ENSG00000124659	TBCC	CFC
SOX4	ENSG00000117620	SLC35A3	AMRS
SOX4	ENSG00000197150	ABCB8	EST328128,M-ABC1,MABC1
SOX4	ENSG00000265881	PDLIM1P2	-
SOX4	ENSG00000250900	CTC-338M12.6	-
SOX4	ENSG00000151743	AMN1	-
SOX4	ENSG00000251161	RP11-540O11.1	-
SOX4	ENSG00000083642	PDS5B	APRIN,AS3,CG008
SOX4	ENSG00000273077	RP11-130C6.1	-
SOX4	ENSG00000136197	C7orf25	-
SOX4	ENSG00000113552	GNPDA1	GNP1,GNPDA,GNPI,GPI,HLN
SOX4	ENSG00000144749	LRIG1	LIG-1,LIG1
SOX4	ENSG00000105982	RNF32	FKSG33,HSD15,LMBR2
SOX4	ENSG00000247796	CTD-2366F13.1	-
SOX4	ENSG00000069020	MAST4	-
SOX4	ENSG00000258727	RP11-66N24.3	-
SOX4	ENSG00000261879	RP11-333E1.1	-
SOX4	ENSG00000213551	DNAJC9	HDJC9,JDD1,SB73
SOX4	ENSG00000186862	PDZD7	DFNB57,PDZK7
SOX4	ENSG00000089154	GCN1L1	GCN1L,GCN1L1,PRIC295
SOX4	ENSG00000184371	CSF1	CSF-1,MCSF
SOX4	ENSG00000169258	GPRIN1	GRIN1
SOX4	ENSG00000265873	MIR4289	-
SOX4	ENSG00000253256	CTB-11I22.1	-
SOX4	ENSG00000251022	THAP9-AS1	-
SOX4	ENSG00000206633	SNORA80B	ACA67B
SOX4	ENSG00000280161	CTC-205M6.1	-
SOX4	ENSG00000275074	NUDT18	MTH3
SOX4	ENSG00000232519	RP11-29H23.4	-
SOX4	ENSG00000178127	NDUFV2	CI-24k
SOX4	ENSG00000110172	CHORDC1	CHP1
SOX4	ENSG00000114698	PLSCR4	TRA1
SOX4	ENSG00000135540	NHSL1	C6orf63
SOX4	ENSG00000213600	XXcos-LUCA16.1	-
SOX4	ENSG00000264545	RP11-145E5.5	-
SOX4	ENSG00000278238	RP11-245D16.4	-
SOX4	ENSG00000149743	TRPT1	-
SOX4	ENSG00000167100	SAMD14	-
SOX4	ENSG00000274258	MIR6728	hsa-mir-6728
SOX4	ENSG00000108669	CYTH1	B2-1,CYTOHESIN-1,D17S811E,PSCD1,SEC7
SOX4	ENSG00000225465	RFPL1S	-
SOX4	ENSG00000151687	ANKAR	-
SOX4	ENSG00000148356	LRSAM1	CMT2P,RIFLE,TAL
SOX4	ENSG00000274054	MIR4727	mir-4727
SOX4	ENSG00000146083	RNF44	-
SOX4	ENSG00000234455	AC067960.1	-
SOX4	ENSG00000112234	FBXL4	FBL4,FBL5,MTDPS13
SOX4	ENSG00000162227	TAF6L	PAF65A
SOX4	ENSG00000223475	RP11-310H4.1	-
SOX4	ENSG00000076924	XAB2	HCNP,HCRN,NTC90,SYF1
SOX4	ENSG00000119280	C1orf198	-
SOX4	ENSG00000203943	SAMD13	HSD-41,HSD-42
SOX4	ENSG00000135312	HTR1B	5-HT-1B,5-HT-1D-beta,5-HT1B,5-HT1DB,HTR1D2,HTR1DB,S12
SOX4	ENSG00000239569	KMT2E-AS1	-
SOX4	ENSG00000273899	NOL12	Nop25,dJ37E16.7
SOX4	ENSG00000268189	AC005785.2	-
SOX4	ENSG00000220771	RP3-322L4.2	-
SOX4	ENSG00000158966	CACHD1	-
SOX4	ENSG00000277715	RP11-651L5.3	-
SOX4	ENSG00000117335	CD46	AHUS2,MCP,MIC10,TLX,TRA2.10
SOX4	ENSG00000186205	MARC1	MOSC1
SOX4	ENSG00000260193	RP11-83N9.5	-
SOX4	ENSG00000101000	PROCR	CCCA,CCD41,EPCR
SOX4	ENSG00000167615	LENG8	pp13842
SOX4	ENSG00000162065	TBC1D24	DFNA65,DFNB86,DOORS,EIEE16,FIME,TLDC6
SOX4	ENSG00000179133	C10orf67	C10orf115,LINC01552,bA215C7.4
SOX4	ENSG00000118007	STAG1	SA1,SCC3A
SOX4	ENSG00000164621	SMAD5-AS1	DAMS,SMAD5AS,SMAD5OS
SOX4	ENSG00000206120	EGFEM1P	-
SOX4	ENSG00000152952	PLOD2	BRKS2,LH2,TLH
SOX4	ENSG00000237452	BHMG1	HMGDC
SOX4	ENSG00000173269	MMRN2	EMILIN-3,EMILIN3,ENDOGLYX-1
SOX4	ENSG00000145246	ATP10D	ATPVD
SOX4	ENSG00000230506	RP11-416N4.4	-
SOX4	ENSG00000163159	VPS72	CFL1,Swc2,TCFL1,YL-1,YL1
SOX4	ENSG00000256262	USP30-AS1	-
SOX4	ENSG00000224413	AP001476.2	-
SOX4	ENSG00000143418	CERS2	L3,LASS2,SP260,TMSG1
SOX4	ENSG00000105011	ASF1B	CIA-II
SOX4	ENSG00000169189	NSMCE1	NSE1
SOX4	ENSG00000143033	MTF2	M96,PCL2,TDRD19A,dJ976O13.2
SOX4	ENSG00000067141	NEO1	IGDCC2,NGN,NTN1R2
SOX4	ENSG00000236939	BAALC-AS2	BAALCOS,C8orf56
SOX4	ENSG00000168610	STAT3	ADMIO,ADMIO1,APRF,HIES
SOX4	ENSG00000168131	OR2B2	OR2B2Q,OR2B9,OR6-1,dJ193B12.4,hs6M1-10
SOX4	ENSG00000187118	CMC1	C3orf68
SOX4	ENSG00000165660	FAM175B	ABRO1,KIAA0157
SOX4	ENSG00000175390	EIF3F	EIF3S5,eIF3-p47
SOX4	ENSG00000165389	SPTSSA	C14orf147,SSSPTA
SOX4	ENSG00000243659	RP11-4K3__A.3	-
SOX4	ENSG00000005810	MYCBP2	Myc-bp2,PAM,Phr
SOX4	ENSG00000076053	RBM7	-
SOX4	ENSG00000176700	SCAND2P	-
SOX4	ENSG00000188042	ARL4C	ARL7,LAK
SOX4	ENSG00000196576	PLXNB2	MM1,Nbla00445,PLEXB2,dJ402G11.3
SOX4	ENSG00000092098	RNF31	HOIP,ZIBRA
SOX4	ENSG00000174738	NR1D2	BD73,EAR-1R,RVR
